image_path,label
drishti/drishti/original/photos/Nasilemak199.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak200.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak201.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak202.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak203.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak204.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak205.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak206.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak207.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak208.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak209.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak211.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak212.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak214.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak215.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak216.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak217.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak218.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak219.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak220.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak221.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak223.webp,Nasi lemak
drishti/drishti/original/photos/Nasilemak224.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak225.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak226.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak227.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak228.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak229.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak231.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak232.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak233.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak234.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak235.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak236.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak237.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak239.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak240.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak244.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak245.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak246.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak248.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak249.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak250.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak251.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak252.webp,Nasi lemak
drishti/drishti/original/photos/Nasilemak253.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak254.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak256.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak257.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak258.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak261.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak262.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak264.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak266.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak267.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak268.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak269.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak270.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak272.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak275.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak276.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak278.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak279.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak280.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak281.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak283.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak284.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak286.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak287.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak288.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak289.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak290.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak291.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak292.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak293.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak294.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak295.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak296.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak297.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak298.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak300.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak301.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak302.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak303.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak304.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak307.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak308.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak310.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak311.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak312.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak313.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak314.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak315.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak316.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak317.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak318.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak320.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak321.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak322.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak323.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak324.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak325.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak327.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak328.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak329.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak331.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak332.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak333.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak334.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak335.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak336.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak337.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak338.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak339.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak340.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak341.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak342.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak343.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak345.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak346.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak347.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak350.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak351.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak352.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak353.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak355.webp,Nasi lemak
drishti/drishti/original/photos/Nasilemak356.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak357.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak360.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak361.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak362.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak364.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak365.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak366.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak367.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak368.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak369.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak370.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak372.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak374.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak375.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak376.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak377.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak378.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak379.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak380.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak381.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak382.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak384.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak385.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak386.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak387.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak389.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak391.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak393.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak394.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak395.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak396.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak397.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak398.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak400.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak402.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak403.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak404.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak405.webp,Nasi lemak
drishti/drishti/original/photos/Nasilemak406.webp,Nasi lemak
drishti/drishti/original/photos/Nasilemak407.webp,Nasi lemak
drishti/drishti/original/photos/Nasilemak411.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak414.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak415.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak416.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak417.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak421.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak422.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak423.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak425.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak427.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak429.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak430.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak431.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak432.webp,Nasi lemak
drishti/drishti/original/photos/Nasilemak434.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak436.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak437.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak438.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak439.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak440.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak442.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak443.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak444.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak445.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak446.png,Nasi lemak
drishti/drishti/original/photos/Nasilemak448.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak451.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak452.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak454.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak458.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak459.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak460.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak461.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak462.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak463.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak464.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak465.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak466.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak467.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak468.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak469.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak470.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak472.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak473.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak474.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak475.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak476.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak477.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak478.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak479.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak481.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak482.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak483.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak485.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak486.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak487.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak488.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak490.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak491.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak492.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak493.gif,Nasi lemak
drishti/drishti/original/photos/Nasilemak494.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak495.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak496.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak497.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak498.jpeg,Nasi lemak
drishti/drishti/original/photos/Nasilemak499.jpeg,Nasi lemak
huimin/images/chickenrice_1334.jpg,chickenrice
huimin/images/chickenrice_43.jpg,chickenrice
huimin/images/laksa_191.jpg,laksa
huimin/images/chickenrice_1452.jpg,chickenrice
huimin/images/chickenrice_1446.jpg,chickenrice
huimin/images/chickenrice_57.jpg,chickenrice
huimin/images/wantonnoodle_818.jpg,wantonnoodle
huimin/images/wantonnoodle_830.jpg,wantonnoodle
huimin/images/prawnnoodle_706.jpg,prawnnoodle
huimin/images/wantonnoodle_824.jpg,wantonnoodle
huimin/images/prawnnoodle_712.jpg,prawnnoodle
huimin/images/chickenrice_995.jpg,chickenrice
huimin/images/chickenrice_80.jpg,chickenrice
huimin/images/laksa_634.jpg,laksa
huimin/images/prawnnoodle_921.jpg,prawnnoodle
huimin/images/hokkienmee_218.jpg,hokkienmee
huimin/images/chickenrice_1491.jpg,chickenrice
huimin/images/wantonnoodle_603.jpg,wantonnoodle
huimin/images/chickenrice_94.jpg,chickenrice
huimin/images/charkwayteo_1138.jpg,charkwayteo
huimin/images/hokkienmee_542.jpg,hokkienmee
huimin/images/chickenrice_956.jpg,chickenrice
huimin/images/prawnnoodle_909.jpg,prawnnoodle
huimin/images/prawnnoodle_538.jpg,prawnnoodle
huimin/images/chickenrice_1136.jpg,chickenrice
huimin/images/chickenrice_1122.jpg,chickenrice
huimin/images/laksa_387.jpg,laksa
huimin/images/prawnnoodle_504.jpg,prawnnoodle
huimin/images/hokkienmee_783.jpg,hokkienmee
huimin/images/prawnnoodle_510.jpg,prawnnoodle
huimin/images/hokkienmee_797.jpg,hokkienmee
huimin/images/wantonnoodle_398.jpg,wantonnoodle
huimin/images/prawnnoodle_276.jpg,prawnnoodle
huimin/images/charkwayteo_1448.jpg,charkwayteo
huimin/images/wantonnoodle_415.jpg,wantonnoodle
huimin/images/prawnnoodle_1013.jpg,prawnnoodle
huimin/images/wantonnoodle_401.jpg,wantonnoodle
huimin/images/hokkienmee_768.jpg,hokkienmee
huimin/images/prawnnoodle_1007.jpg,prawnnoodle
huimin/images/prawnnoodle_289.jpg,prawnnoodle
huimin/images/wantonnoodle_367.jpg,wantonnoodle
huimin/images/charkwayteo_1474.jpg,charkwayteo
huimin/images/hokkienmee_740.jpg,hokkienmee
huimin/images/hokkienmee_754.jpg,hokkienmee
huimin/images/hokkienmee_813.jpg,hokkienmee
huimin/images/laksa_595.jpg,laksa
huimin/images/hokkienmee_807.jpg,hokkienmee
huimin/images/prawnnoodle_316.jpg,prawnnoodle
huimin/images/wantonnoodle_207.jpg,wantonnoodle
huimin/images/laksa_542.jpg,laksa
huimin/images/chickenrice_1081.jpg,chickenrice
huimin/images/chickenrice_1095.jpg,chickenrice
huimin/images/wantonnoodle_575.jpg,wantonnoodle
huimin/images/wantonnoodle_213.jpg,wantonnoodle
huimin/images/laksa_230.jpg,laksa
huimin/images/charkwayteo_1528.jpg,charkwayteo
huimin/images/laksa_218.jpg,laksa
huimin/images/wantonnoodle_47.jpg,wantonnoodle
huimin/images/charkwayteo_1266.jpg,charkwayteo
huimin/images/hokkienmee_634.jpg,hokkienmee
huimin/images/hokkienmee_620.jpg,hokkienmee
huimin/images/wantonnoodle_549.jpg,wantonnoodle
huimin/images/charkwayteo_1272.jpg,charkwayteo
huimin/images/charkwayteo_1514.jpg,charkwayteo
huimin/images/chickenrice_1240.jpg,chickenrice
huimin/images/prawnnoodle_896.jpg,prawnnoodle
huimin/images/chickenrice_177.jpg,chickenrice
huimin/images/chickenrice_1526.jpg,chickenrice
huimin/images/chickenrice_1532.jpg,chickenrice
huimin/images/prawnnoodle_672.jpg,prawnnoodle
